code,direct,opentime,openprice,closetime,closeprice,qty,profit,maxprofit,maxloss,totalprofit,entertag,exittag,openbarno,closebarno
CFFEX.IF.HOT,LONG,202110081035,4920.4,202110111440,4939.4,2,11400,41760,-38520,39763.5,DT_EnterLong,DT_ExitLong,142163,142242
CFFEX.IF.HOT,SHORT,202110150940,4886,202110150945,4922,2,-21600,2400,-25920,18028.1,DT_EnterShort,DT_ExitShort,142392,142393
CFFEX.IF.HOT,SHORT,202110180940,4883.4,202110190940,4869,2,8640,41040,-120,26533.6,DT_EnterShort,DT_ExitShort,142440,142488
CFFEX.IF.HOT,LONG,202110200940,4923.4,202111010940,4867.6,2,-33480,51360,-45840,-7081.56,DT_EnterLong,DT_ExitLong,142536,142920
CFFEX.IF.HOT,LONG,202111020940,4901.4,202111080940,4833.4,2,-40800,10560,-64440,-48015.9,DT_EnterLong,DT_ExitLong,142968,143160
CFFEX.IF.HOT,SHORT,202111100950,4800.6,202111150940,4905.2,2,-62760,35760,-69240,-110910,DT_EnterShort,DT_ExitShort,143258,143400
CFFEX.IF.HOT,SHORT,202111180940,4850.6,202111191350,4891,2,-24240,19560,-24000,-135284,DT_EnterShort,DT_ExitShort,143544,143624
CFFEX.IF.HOT,LONG,202111241345,4934.2,202111260940,4867,2,-40320,5640,-40920,-175740,DT_EnterLong,DT_ExitLong,143767,143832
CFFEX.IF.HOT,LONG,202111290940,4850.4,202112020940,4836.2,2,-8520,13080,-26400,-184393,DT_EnterLong,DT_ExitLong,143880,144024
CFFEX.IF.HOT,LONG,202112020950,4862.4,202112130940,5100.8,2,143040,165240,-12120,-41490.7,DT_EnterLong,DT_ExitLong,144026,144360
CFFEX.IF.HOT,LONG,202112200945,4994.8,202201040940,4933.8,2,-36600,1440,-59760,-78227.7,DT_EnterLong,DT_ExitLong,144601,145080
CFFEX.IF.HOT,LONG,202201070940,4846.4,202201100945,4807.2,2,-23520,10200,-26040,-101881,DT_EnterLong,DT_ExitLong,145224,145273
CFFEX.IF.HOT,SHORT,202201110940,4839.8,202202110945,4649.4,2,114240,193080,-17880,12228.1,DT_EnterShort,DT_ExitShort,145320,146185
CFFEX.IF.HOT,SHORT,202202220940,4575.4,202202230940,4593.4,2,-10800,20880,-12360,1301.58,DT_EnterShort,DT_ExitShort,146520,146568
CFFEX.IF.HOT,SHORT,202202280945,4547.4,202203221340,4248.4,2,179400,367200,-44160,180580,DT_EnterShort,DT_ExitShort,146713,147510
