date,closeprofit,positionprofit,dynbalance,fee
20201123,-470160.00000000134,-73560.00000000022,-557927.1300000015,14207.129999999996
20201124,-470160.00000000134,-59640.00000000033,-544007.1300000016,14207.129999999996
20201125,-548400.0000000016,0,-562676.1700000017,14276.169999999996
20201126,-548400.0000000016,0,-562676.1700000017,14276.169999999996
20201127,-548400.0000000016,0,-562676.1700000017,14276.169999999996
20201130,-548400.0000000016,0,-562676.1700000017,14276.169999999996
20201201,-548400.0000000016,0,-562676.1700000017,14276.169999999996
20201202,-548400.0000000016,0,-562676.1700000017,14276.169999999996
20201203,-548400.0000000016,0,-562676.1700000017,14276.169999999996
20201204,-548400.0000000016,-21000,-583745.6900000016,14345.689999999997
20201207,-548400.0000000016,5519.999999999891,-557225.6900000017,14345.689999999997
20201208,-548400.0000000016,14159.999999999673,-548585.6900000019,14345.689999999997
20201209,-548400.0000000016,50039.99999999978,-512705.69000000186,14345.689999999997
20201210,-548400.0000000016,56159.99999999967,-506585.690000002,14345.689999999997
20201211,-548400.0000000016,90000,-472745.69000000163,14345.689999999997
20201214,-478200.00000000163,0,-492613.5900000016,14413.589999999997
20201215,-478200.00000000163,0,-492613.5900000016,14413.589999999997
20201216,-478200.00000000163,0,-492613.5900000016,14413.589999999997
20201217,-478200.00000000163,30600,-462082.3000000016,14482.299999999996
20201218,-473640.000000002,0,-488191.11000000197,14551.109999999995
20201221,-473640.000000002,0,-488191.11000000197,14551.109999999995
20201222,-473640.000000002,0,-488191.11000000197,14551.109999999995
20201223,-473640.000000002,0,-488191.11000000197,14551.109999999995
20201224,-473640.000000002,0,-488191.11000000197,14551.109999999995
20201225,-473640.000000002,20039.99999999978,-468220.2500000022,14620.249999999995
20201228,-473640.000000002,32519.99999999989,-455740.2500000021,14620.249999999995
20201229,-473640.000000002,25319.99999999989,-462940.2500000021,14620.249999999995
20201230,-473640.000000002,63480.00000000011,-424780.25000000186,14620.249999999995
20201231,-473640.000000002,130200,-358060.250000002,14620.249999999995
20210104,-473640.000000002,150000,-338260.250000002,14620.249999999995
20210105,-473640.000000002,209880.00000000012,-278380.25000000186,14620.249999999995
20210106,-473640.000000002,239039.99999999977,-249220.2500000022,14620.249999999995
20210107,-473640.000000002,312000,-176260.25000000198,14620.249999999995
20210108,-473640.000000002,297239.99999999977,-191020.2500000022,14620.249999999995
20210111,-186480.00000000175,0,-201175.99000000174,14695.989999999994
20210112,-186480.00000000175,0,-201175.99000000174,14695.989999999994
20210113,-186480.00000000175,0,-201175.99000000174,14695.989999999994
20210114,-186480.00000000175,0,-201175.99000000174,14695.989999999994
20210115,-186480.00000000175,3719.999999999891,-197531.26000000187,14771.259999999995
20210118,-186480.00000000175,-32280.00000000011,-233531.26000000187,14771.259999999995
20210119,-186480.00000000175,15000,-186251.26000000176,14771.259999999995
20210120,-186480.00000000175,-480.00000000010914,-201731.26000000187,14771.259999999995
20210121,-186480.00000000175,-51719.99999999989,-252971.26000000164,14771.259999999995
20210122,-186480.00000000175,-46919.99999999989,-248171.26000000164,14771.259999999995
20210125,-244800.00000000163,0,-259647.87000000163,14847.869999999995
