code,target,sigprice,gentime,usertag
SHFE.rb.HOT,0,4493,20210108145500000,收盘平仓
DCE.i.HOT,0,1067,20210108145500000,收盘平仓
SHFE.rb.HOT,1,4387,20210111090500000,left_long_entry
DCE.i.HOT,-1,1032.5,20210111090500000,right_long_entry
SHFE.rb.HOT,0,4363,20210111145500000,收盘平仓
DCE.i.HOT,0,1049,20210111145500000,收盘平仓
SHFE.rb.HOT,1,4271,20210112090500000,left_long_entry
DCE.i.HOT,-1,1018.5,20210112090500000,right_long_entry
SHFE.rb.HOT,0,4327,20210112145500000,收盘平仓
DCE.i.HOT,0,1048,20210112145500000,收盘平仓
SHFE.rb.HOT,1,4323,20210113090500000,left_long_entry
DCE.i.HOT,-1,1049,20210113090500000,right_long_entry
SHFE.rb.HOT,0,4286,20210113145500000,收盘平仓
DCE.i.HOT,0,1035.5,20210113145500000,收盘平仓
SHFE.rb.HOT,1,4268,20210114090500000,left_long_entry
DCE.i.HOT,-1,1026.5,20210114090500000,right_long_entry
SHFE.rb.HOT,0,4303,20210114145500000,收盘平仓
DCE.i.HOT,0,1058.5,20210114145500000,收盘平仓
SHFE.rb.HOT,1,4377,20210115090500000,left_long_entry
DCE.i.HOT,-1,1066,20210115090500000,right_long_entry
SHFE.rb.HOT,0,4372,20210115145500000,收盘平仓
DCE.i.HOT,0,1054,20210115145500000,收盘平仓
SHFE.rb.HOT,1,4361,20210118090500000,left_long_entry
DCE.i.HOT,-1,1052.5,20210118090500000,right_long_entry
SHFE.rb.HOT,0,4388,20210118145500000,收盘平仓
DCE.i.HOT,0,1072,20210118145500000,收盘平仓
SHFE.rb.HOT,1,4330,20210126090500000,left_long_entry
DCE.i.HOT,-1,1049.5,20210126090500000,right_long_entry
SHFE.rb.HOT,0,4314,20210126145500000,收盘平仓
DCE.i.HOT,0,1031.5,20210126145500000,收盘平仓
SHFE.rb.HOT,1,4332,20210128090500000,left_long_entry
DCE.i.HOT,-1,1020.5,20210128090500000,right_long_entry
SHFE.rb.HOT,0,4284,20210128145500000,收盘平仓
DCE.i.HOT,0,983.5,20210128145500000,收盘平仓
SHFE.rb.HOT,1,4282,20210129090500000,left_long_entry
DCE.i.HOT,-1,987.5,20210129090500000,right_long_entry
SHFE.rb.HOT,0,4268,20210129145500000,收盘平仓
DCE.i.HOT,0,991.5,20210129145500000,收盘平仓
SHFE.rb.HOT,1,4202,20210202090500000,left_long_entry
DCE.i.HOT,-1,978,20210202090500000,right_long_entry
SHFE.rb.HOT,0,4152,20210202145500000,收盘平仓
DCE.i.HOT,0,934.5,20210202145500000,收盘平仓
SHFE.rb.HOT,1,4162,20210203090500000,left_long_entry
DCE.i.HOT,-1,943,20210203090500000,right_long_entry
SHFE.rb.HOT,0,4184,20210203145500000,收盘平仓
DCE.i.HOT,0,946,20210203145500000,收盘平仓
SHFE.rb.HOT,1,4334,20210209090500000,left_long_entry
DCE.i.HOT,-1,1030,20210209090500000,right_long_entry
SHFE.rb.HOT,0,4404,20210209145500000,收盘平仓
DCE.i.HOT,0,1062,20210209145500000,收盘平仓
SHFE.rb.HOT,1,4365,20210210090500000,left_long_entry
DCE.i.HOT,-1,1052.5,20210210090500000,right_long_entry
SHFE.rb.HOT,0,4404,20210210145500000,收盘平仓
DCE.i.HOT,0,1064,20210210145500000,收盘平仓
SHFE.rb.HOT,1,4537,20210219090500000,left_long_entry
DCE.i.HOT,-1,1130,20210219090500000,right_long_entry
SHFE.rb.HOT,0,4525,20210219145500000,收盘平仓
DCE.i.HOT,0,1118,20210219145500000,收盘平仓
SHFE.rb.HOT,1,4644,20210222090500000,left_long_entry
DCE.i.HOT,-1,1162.5,20210222090500000,right_long_entry
SHFE.rb.HOT,0,4577,20210222145500000,收盘平仓
DCE.i.HOT,0,1136.5,20210222145500000,收盘平仓
SHFE.rb.HOT,1,4597,20210224090500000,left_long_entry
DCE.i.HOT,-1,1131,20210224090500000,right_long_entry
SHFE.rb.HOT,0,4597,20210224145500000,收盘平仓
DCE.i.HOT,0,1123,20210224145500000,收盘平仓
SHFE.rb.HOT,1,4621,20210226090500000,left_long_entry
DCE.i.HOT,-1,1122,20210226090500000,right_long_entry
SHFE.rb.HOT,0,4677,20210226145500000,收盘平仓
DCE.i.HOT,0,1142.5,20210226145500000,收盘平仓
SHFE.rb.HOT,1,4671,20210301090500000,left_long_entry
DCE.i.HOT,-1,1151.5,20210301090500000,right_long_entry
SHFE.rb.HOT,0,4657,20210301145500000,收盘平仓
DCE.i.HOT,0,1134.5,20210301145500000,收盘平仓
SHFE.rb.HOT,1,4635,20210302090500000,left_long_entry
DCE.i.HOT,-1,1128.5,20210302090500000,right_long_entry
SHFE.rb.HOT,0,4726,20210302145500000,收盘平仓
DCE.i.HOT,0,1149,20210302145500000,收盘平仓
SHFE.rb.HOT,1,4892,20210303090500000,left_long_entry
DCE.i.HOT,-1,1165,20210303090500000,right_long_entry
SHFE.rb.HOT,0,4861,20210303145500000,收盘平仓
DCE.i.HOT,0,1153.5,20210303145500000,收盘平仓
SHFE.rb.HOT,1,4836,20210308090500000,left_long_entry
DCE.i.HOT,-1,1161,20210308090500000,right_long_entry
SHFE.rb.HOT,0,4747,20210308145500000,收盘平仓
DCE.i.HOT,0,1142.5,20210308145500000,收盘平仓
SHFE.rb.HOT,1,4793,20210309090500000,left_long_entry
DCE.i.HOT,-1,1131,20210309090500000,right_long_entry
SHFE.rb.HOT,0,4587,20210309145500000,收盘平仓
DCE.i.HOT,0,1041.5,20210309145500000,收盘平仓
SHFE.rb.HOT,1,4624,20210310090500000,left_long_entry
DCE.i.HOT,-1,1039,20210310090500000,right_long_entry
SHFE.rb.HOT,0,4594,20210310145500000,收盘平仓
DCE.i.HOT,0,1036.5,20210310145500000,收盘平仓
SHFE.rb.HOT,1,4530,20210311090500000,left_long_entry
DCE.i.HOT,-1,1037.5,20210311090500000,right_long_entry
SHFE.rb.HOT,0,4692,20210311145500000,收盘平仓
DCE.i.HOT,0,1091,20210311145500000,收盘平仓
SHFE.rb.HOT,1,4800,20210312090500000,left_long_entry
DCE.i.HOT,-1,1083.5,20210312090500000,right_long_entry
SHFE.rb.HOT,0,4719,20210312145500000,收盘平仓
DCE.i.HOT,0,1051.5,20210312145500000,收盘平仓
SHFE.rb.HOT,1,4719,20210315090500000,left_long_entry
DCE.i.HOT,-1,1012.5,20210315090500000,right_long_entry
SHFE.rb.HOT,0,4786,20210315145500000,收盘平仓
DCE.i.HOT,0,1034.5,20210315145500000,收盘平仓
SHFE.rb.HOT,1,4806,20210318090500000,left_long_entry
DCE.i.HOT,-1,1075.5,20210318090500000,right_long_entry
SHFE.rb.HOT,0,4766,20210318145500000,收盘平仓
DCE.i.HOT,0,1090.5,20210318145500000,收盘平仓
SHFE.rb.HOT,1,4764,20210319090500000,left_long_entry
DCE.i.HOT,-1,1082,20210319090500000,right_long_entry
SHFE.rb.HOT,0,4751,20210319145500000,收盘平仓
DCE.i.HOT,0,1046,20210319145500000,收盘平仓
SHFE.rb.HOT,1,4833,20210322090500000,left_long_entry
DCE.i.HOT,-1,1037,20210322090500000,right_long_entry
SHFE.rb.HOT,0,4786,20210322145500000,收盘平仓
DCE.i.HOT,0,1008.5,20210322145500000,收盘平仓
SHFE.rb.HOT,1,4718,20210323090500000,left_long_entry
DCE.i.HOT,-1,1025,20210323090500000,right_long_entry
SHFE.rb.HOT,0,4704,20210323145500000,收盘平仓
DCE.i.HOT,0,1031,20210323145500000,收盘平仓
SHFE.rb.HOT,1,4658,20210324090500000,left_long_entry
DCE.i.HOT,-1,1024,20210324090500000,right_long_entry
SHFE.rb.HOT,0,4811,20210324145500000,收盘平仓
DCE.i.HOT,0,1049.5,20210324145500000,收盘平仓
SHFE.rb.HOT,1,4803,20210326090500000,left_long_entry
DCE.i.HOT,-1,1065,20210326090500000,right_long_entry
SHFE.rb.HOT,0,4927,20210326145500000,收盘平仓
DCE.i.HOT,0,1087,20210326145500000,收盘平仓
SHFE.rb.HOT,1,4961,20210330090500000,left_long_entry
DCE.i.HOT,-1,1086,20210330090500000,right_long_entry
SHFE.rb.HOT,0,4980,20210330145500000,收盘平仓
DCE.i.HOT,0,1101,20210330145500000,收盘平仓
SHFE.rb.HOT,1,5016,20210402090500000,left_long_entry
DCE.i.HOT,-1,967.5,20210402090500000,right_long_entry
SHFE.rb.HOT,0,5098,20210402145500000,收盘平仓
DCE.i.HOT,0,981.5,20210402145500000,收盘平仓
SHFE.rb.HOT,1,5081,20210408090500000,left_long_entry
DCE.i.HOT,-1,976.5,20210408090500000,right_long_entry
SHFE.rb.HOT,0,5113,20210408145500000,收盘平仓
DCE.i.HOT,0,981,20210408145500000,收盘平仓
SHFE.rb.HOT,1,5118,20210409090500000,left_long_entry
DCE.i.HOT,-1,995.5,20210409090500000,right_long_entry
SHFE.rb.HOT,0,5055,20210409145500000,收盘平仓
DCE.i.HOT,0,979,20210409145500000,收盘平仓
SHFE.rb.HOT,1,5139,20210415090500000,left_long_entry
DCE.i.HOT,-1,1022.5,20210415090500000,right_long_entry
SHFE.rb.HOT,0,5111,20210415145500000,收盘平仓
DCE.i.HOT,0,1052,20210415145500000,收盘平仓
SHFE.rb.HOT,1,5152,20210421090500000,left_long_entry
DCE.i.HOT,-1,1097.5,20210421090500000,right_long_entry
SHFE.rb.HOT,0,5180,20210421145500000,收盘平仓
DCE.i.HOT,0,1097,20210421145500000,收盘平仓
SHFE.rb.HOT,1,5324,20210428090500000,left_long_entry
DCE.i.HOT,-1,1128,20210428090500000,right_long_entry
SHFE.rb.HOT,0,5366,20210428145500000,收盘平仓
DCE.i.HOT,0,1139.5,20210428145500000,收盘平仓
SHFE.rb.HOT,1,5396,20210429090500000,left_long_entry
DCE.i.HOT,-1,1129,20210429090500000,right_long_entry
SHFE.rb.HOT,0,5463,20210429145500000,收盘平仓
DCE.i.HOT,0,1126,20210429145500000,收盘平仓
SHFE.rb.HOT,1,5420,20210430090500000,left_long_entry
DCE.i.HOT,-1,1116.5,20210430090500000,right_long_entry
SHFE.rb.HOT,0,5391,20210430145500000,收盘平仓
DCE.i.HOT,0,1087.5,20210430145500000,收盘平仓
SHFE.rb.HOT,1,5668,20210507090500000,left_long_entry
DCE.i.HOT,-1,1196.5,20210507090500000,right_long_entry
SHFE.rb.HOT,0,5680,20210507145500000,收盘平仓
DCE.i.HOT,0,1228,20210507145500000,收盘平仓
SHFE.rb.HOT,1,5993,20210510090500000,left_long_entry
DCE.i.HOT,-1,1323.5,20210510090500000,right_long_entry
SHFE.rb.HOT,0,6012,20210510145500000,收盘平仓
DCE.i.HOT,0,1326,20210510145500000,收盘平仓
SHFE.rb.HOT,1,5912,20210511090500000,left_long_entry
DCE.i.HOT,-1,1269,20210511090500000,right_long_entry
SHFE.rb.HOT,0,6094,20210511145500000,收盘平仓
DCE.i.HOT,0,1304,20210511145500000,收盘平仓
SHFE.rb.HOT,1,6084,20210512090500000,left_long_entry
DCE.i.HOT,-1,1308.5,20210512090500000,right_long_entry
SHFE.rb.HOT,0,6167,20210512145500000,收盘平仓
DCE.i.HOT,0,1334,20210512145500000,收盘平仓
SHFE.rb.HOT,1,6131,20210513090500000,left_long_entry
DCE.i.HOT,-1,1323,20210513090500000,right_long_entry
SHFE.rb.HOT,0,5898,20210513145500000,收盘平仓
DCE.i.HOT,0,1210,20210513145500000,收盘平仓
SHFE.rb.HOT,1,5814,20210514090500000,left_long_entry
DCE.i.HOT,-1,1217.5,20210514090500000,right_long_entry
SHFE.rb.HOT,0,5640,20210514145500000,收盘平仓
DCE.i.HOT,0,1160.5,20210514145500000,收盘平仓
SHFE.rb.HOT,1,5668,20210517090500000,left_long_entry
DCE.i.HOT,-1,1180.5,20210517090500000,right_long_entry
SHFE.rb.HOT,0,5604,20210517145500000,收盘平仓
DCE.i.HOT,0,1203,20210517145500000,收盘平仓
SHFE.rb.HOT,1,5651,20210518090500000,left_long_entry
DCE.i.HOT,-1,1240.5,20210518090500000,right_long_entry
SHFE.rb.HOT,0,5613,20210518145500000,收盘平仓
DCE.i.HOT,0,1247,20210518145500000,收盘平仓
SHFE.rb.HOT,1,5501,20210519090500000,left_long_entry
DCE.i.HOT,-1,1218,20210519090500000,right_long_entry
SHFE.rb.HOT,0,5315,20210519145500000,收盘平仓
DCE.i.HOT,0,1194,20210519145500000,收盘平仓
SHFE.rb.HOT,1,5068,20210520090500000,left_long_entry
DCE.i.HOT,-1,1126,20210520090500000,right_long_entry
SHFE.rb.HOT,0,5179,20210520145500000,收盘平仓
DCE.i.HOT,0,1142,20210520145500000,收盘平仓
SHFE.rb.HOT,1,5161,20210521090500000,left_long_entry
DCE.i.HOT,-1,1124.5,20210521090500000,right_long_entry
SHFE.rb.HOT,0,5122,20210521145500000,收盘平仓
DCE.i.HOT,0,1096,20210521145500000,收盘平仓
SHFE.rb.HOT,1,4969,20210524090500000,left_long_entry
DCE.i.HOT,-1,1067,20210524090500000,right_long_entry
SHFE.rb.HOT,0,4980,20210524145500000,收盘平仓
DCE.i.HOT,0,1064,20210524145500000,收盘平仓
SHFE.rb.HOT,1,4997,20210525090500000,left_long_entry
DCE.i.HOT,-1,1060.5,20210525090500000,right_long_entry
SHFE.rb.HOT,0,4926,20210525145500000,收盘平仓
DCE.i.HOT,0,1063.5,20210525145500000,收盘平仓
SHFE.rb.HOT,1,4888,20210526090500000,left_long_entry
DCE.i.HOT,-1,1063,20210526090500000,right_long_entry
SHFE.rb.HOT,0,4680,20210526145500000,收盘平仓
DCE.i.HOT,0,1003,20210526145500000,收盘平仓
SHFE.rb.HOT,1,4741,20210527090500000,left_long_entry
DCE.i.HOT,-1,1020,20210527090500000,right_long_entry
SHFE.rb.HOT,0,4831,20210527145500000,收盘平仓
DCE.i.HOT,0,1051.5,20210527145500000,收盘平仓
SHFE.rb.HOT,1,4976,20210528090500000,left_long_entry
DCE.i.HOT,-1,1062.5,20210528090500000,right_long_entry
SHFE.rb.HOT,0,4893,20210528145500000,收盘平仓
DCE.i.HOT,0,1054,20210528145500000,收盘平仓
SHFE.rb.HOT,1,4943,20210601090500000,left_long_entry
DCE.i.HOT,-1,1136.5,20210601090500000,right_long_entry
SHFE.rb.HOT,0,5121,20210601145500000,收盘平仓
DCE.i.HOT,0,1165,20210601145500000,收盘平仓
SHFE.rb.HOT,1,5059,20210602090500000,left_long_entry
DCE.i.HOT,-1,1168,20210602090500000,right_long_entry
SHFE.rb.HOT,0,5025,20210602145500000,收盘平仓
DCE.i.HOT,0,1173.5,20210602145500000,收盘平仓
SHFE.rb.HOT,1,5072,20210603090500000,left_long_entry
DCE.i.HOT,-1,1187.5,20210603090500000,right_long_entry
SHFE.rb.HOT,0,5147,20210603145500000,收盘平仓
DCE.i.HOT,0,1193,20210603145500000,收盘平仓
SHFE.rb.HOT,1,5140,20210604090500000,left_long_entry
DCE.i.HOT,-1,1169.5,20210604090500000,right_long_entry
SHFE.rb.HOT,0,5166,20210604145500000,收盘平仓
DCE.i.HOT,0,1172.5,20210604145500000,收盘平仓
SHFE.rb.HOT,1,5142,20210607090500000,left_long_entry
DCE.i.HOT,-1,1179,20210607090500000,right_long_entry
SHFE.rb.HOT,0,4974,20210607145500000,收盘平仓
DCE.i.HOT,0,1122.5,20210607145500000,收盘平仓
SHFE.rb.HOT,1,5006,20210608090500000,left_long_entry
DCE.i.HOT,-1,1130,20210608090500000,right_long_entry
SHFE.rb.HOT,0,5006,20210608145500000,收盘平仓
DCE.i.HOT,0,1148,20210608145500000,收盘平仓
SHFE.rb.HOT,1,5034,20210609090500000,left_long_entry
DCE.i.HOT,-1,1173,20210609090500000,right_long_entry
SHFE.rb.HOT,0,5047,20210609145500000,收盘平仓
DCE.i.HOT,0,1179.5,20210609145500000,收盘平仓
SHFE.rb.HOT,1,5134,20210610090500000,left_long_entry
DCE.i.HOT,-1,1175.5,20210610090500000,right_long_entry
SHFE.rb.HOT,0,5161,20210610145500000,收盘平仓
DCE.i.HOT,0,1178.5,20210610145500000,收盘平仓
SHFE.rb.HOT,1,5222,20210611090500000,left_long_entry
DCE.i.HOT,-1,1218.5,20210611090500000,right_long_entry
SHFE.rb.HOT,0,5301,20210611145500000,收盘平仓
DCE.i.HOT,0,1237,20210611145500000,收盘平仓
SHFE.rb.HOT,1,5028,20210617090500000,left_long_entry
DCE.i.HOT,-1,1199.5,20210617090500000,right_long_entry
SHFE.rb.HOT,0,5096,20210617145500000,收盘平仓
DCE.i.HOT,0,1221,20210617145500000,收盘平仓
SHFE.rb.HOT,1,5076,20210618090500000,left_long_entry
DCE.i.HOT,-1,1240,20210618090500000,right_long_entry
SHFE.rb.HOT,0,5067,20210618145500000,收盘平仓
DCE.i.HOT,0,1208.5,20210618145500000,收盘平仓
SHFE.rb.HOT,1,5006,20210621090500000,left_long_entry
DCE.i.HOT,-1,1185,20210621090500000,right_long_entry
SHFE.rb.HOT,0,4901,20210621145500000,收盘平仓
DCE.i.HOT,0,1124,20210621145500000,收盘平仓
SHFE.rb.HOT,1,4874,20210622090500000,left_long_entry
DCE.i.HOT,-1,1128,20210622090500000,right_long_entry
SHFE.rb.HOT,0,4888,20210622145500000,收盘平仓
DCE.i.HOT,0,1144,20210622145500000,收盘平仓
SHFE.rb.HOT,1,4848,20210623090500000,left_long_entry
DCE.i.HOT,-1,1130.5,20210623090500000,right_long_entry
SHFE.rb.HOT,0,4927,20210623145500000,收盘平仓
DCE.i.HOT,0,1169.5,20210623145500000,收盘平仓
SHFE.rb.HOT,1,5157,20210629090500000,left_long_entry
DCE.i.HOT,-1,1192.5,20210629090500000,right_long_entry
SHFE.rb.HOT,0,5043,20210629145500000,收盘平仓
DCE.i.HOT,0,1155,20210629145500000,收盘平仓
SHFE.rb.HOT,1,5113,20210630090500000,left_long_entry
DCE.i.HOT,-1,1159.5,20210630090500000,right_long_entry
SHFE.rb.HOT,0,5142,20210630145500000,收盘平仓
DCE.i.HOT,0,1159,20210630145500000,收盘平仓
SHFE.rb.HOT,1,5143,20210701090500000,left_long_entry
DCE.i.HOT,-1,1160,20210701090500000,right_long_entry
SHFE.rb.HOT,0,5142,20210701145500000,收盘平仓
DCE.i.HOT,0,1166.5,20210701145500000,收盘平仓
SHFE.rb.HOT,1,5123,20210702090500000,left_long_entry
DCE.i.HOT,-1,1152.5,20210702090500000,right_long_entry
SHFE.rb.HOT,0,5123,20210702145500000,收盘平仓
DCE.i.HOT,0,1178,20210702145500000,收盘平仓
SHFE.rb.HOT,1,5131,20210705090500000,left_long_entry
DCE.i.HOT,-1,1186.5,20210705090500000,right_long_entry
SHFE.rb.HOT,0,5209,20210705145500000,收盘平仓
DCE.i.HOT,0,1219.5,20210705145500000,收盘平仓
SHFE.rb.HOT,1,5408,20210708090500000,left_long_entry
DCE.i.HOT,-1,1220,20210708090500000,right_long_entry
SHFE.rb.HOT,0,5406,20210708145500000,收盘平仓
DCE.i.HOT,0,1193,20210708145500000,收盘平仓
SHFE.rb.HOT,1,5330,20210709090500000,left_long_entry
DCE.i.HOT,-1,1174.5,20210709090500000,right_long_entry
SHFE.rb.HOT,0,5426,20210709145500000,收盘平仓
DCE.i.HOT,0,1167.5,20210709145500000,收盘平仓
SHFE.rb.HOT,1,5486,20210712090500000,left_long_entry
DCE.i.HOT,-1,1207,20210712090500000,right_long_entry
SHFE.rb.HOT,0,5442,20210712145500000,收盘平仓
DCE.i.HOT,0,1189,20210712145500000,收盘平仓
SHFE.rb.HOT,1,5410,20210713090500000,left_long_entry
DCE.i.HOT,-1,1191.5,20210713090500000,right_long_entry
SHFE.rb.HOT,0,5424,20210713145500000,收盘平仓
DCE.i.HOT,0,1226,20210713145500000,收盘平仓
SHFE.rb.HOT,1,5522,20210714090500000,left_long_entry
DCE.i.HOT,-1,1223,20210714090500000,right_long_entry
SHFE.rb.HOT,0,5570,20210714145500000,收盘平仓
DCE.i.HOT,0,1217,20210714145500000,收盘平仓
SHFE.rb.HOT,1,5522,20210715090500000,left_long_entry
DCE.i.HOT,-1,1200.5,20210715090500000,right_long_entry
SHFE.rb.HOT,0,5549,20210715145500000,收盘平仓
DCE.i.HOT,0,1231.5,20210715145500000,收盘平仓
SHFE.rb.HOT,1,5543,20210716090500000,left_long_entry
DCE.i.HOT,-1,1246,20210716090500000,right_long_entry
SHFE.rb.HOT,0,5564,20210716145500000,收盘平仓
DCE.i.HOT,0,1244,20210716145500000,收盘平仓
SHFE.rb.HOT,1,5615,20210719090500000,left_long_entry
DCE.i.HOT,-1,1235,20210719090500000,right_long_entry
SHFE.rb.HOT,0,5584,20210719145500000,收盘平仓
DCE.i.HOT,0,1229,20210719145500000,收盘平仓
SHFE.rb.HOT,1,5614,20210721090500000,left_long_entry
DCE.i.HOT,-1,1229.5,20210721090500000,right_long_entry
SHFE.rb.HOT,0,5570,20210721145500000,收盘平仓
DCE.i.HOT,0,1183.5,20210721145500000,收盘平仓
SHFE.rb.HOT,1,5530,20210722090500000,left_long_entry
DCE.i.HOT,-1,1161,20210722090500000,right_long_entry
SHFE.rb.HOT,0,5642,20210722145500000,收盘平仓
DCE.i.HOT,0,1137.5,20210722145500000,收盘平仓
SHFE.rb.HOT,1,5648,20210723090500000,left_long_entry
DCE.i.HOT,-1,1126,20210723090500000,right_long_entry
SHFE.rb.HOT,0,5667,20210723145500000,收盘平仓
DCE.i.HOT,0,1123,20210723145500000,收盘平仓
SHFE.rb.HOT,1,5703,20210726090500000,left_long_entry
DCE.i.HOT,-1,1140.5,20210726090500000,right_long_entry
SHFE.rb.HOT,0,5711,20210726145500000,收盘平仓
DCE.i.HOT,0,1141,20210726145500000,收盘平仓
SHFE.rb.HOT,1,5736,20210727090500000,left_long_entry
DCE.i.HOT,-1,1150,20210727090500000,right_long_entry
SHFE.rb.HOT,0,5609,20210727145500000,收盘平仓
DCE.i.HOT,0,1113.5,20210727145500000,收盘平仓
SHFE.rb.HOT,1,5749,20210730090500000,left_long_entry
DCE.i.HOT,-1,1080.5,20210730090500000,right_long_entry
SHFE.rb.HOT,0,5738,20210730145500000,收盘平仓
DCE.i.HOT,0,1030.5,20210730145500000,收盘平仓
SHFE.rb.HOT,1,5497,20210802090500000,left_long_entry
DCE.i.HOT,-1,1044.5,20210802090500000,right_long_entry
SHFE.rb.HOT,0,5414,20210802145500000,收盘平仓
DCE.i.HOT,0,1047,20210802145500000,收盘平仓
SHFE.rb.HOT,1,5347,20210803090500000,left_long_entry
DCE.i.HOT,-1,1055.5,20210803090500000,right_long_entry
SHFE.rb.HOT,0,5258,20210803145500000,收盘平仓
DCE.i.HOT,0,1065,20210803145500000,收盘平仓
SHFE.rb.HOT,1,5374,20210804090500000,left_long_entry
DCE.i.HOT,-1,1050,20210804090500000,right_long_entry
SHFE.rb.HOT,0,5451,20210804145500000,收盘平仓
DCE.i.HOT,0,1065,20210804145500000,收盘平仓
SHFE.rb.HOT,1,5383,20210806090500000,left_long_entry
DCE.i.HOT,-1,885,20210806090500000,right_long_entry
SHFE.rb.HOT,0,5394,20210806145500000,收盘平仓
DCE.i.HOT,0,898,20210806145500000,收盘平仓
SHFE.rb.HOT,1,5293,20210809090500000,left_long_entry
DCE.i.HOT,-1,864.5,20210809090500000,right_long_entry
SHFE.rb.HOT,0,5325,20210809145500000,收盘平仓
DCE.i.HOT,0,852.5,20210809145500000,收盘平仓
SHFE.rb.HOT,1,5367,20210810090500000,left_long_entry
DCE.i.HOT,-1,834.5,20210810090500000,right_long_entry
SHFE.rb.HOT,0,5427,20210810145500000,收盘平仓
DCE.i.HOT,0,845.5,20210810145500000,收盘平仓
SHFE.rb.HOT,1,5510,20210811090500000,left_long_entry
DCE.i.HOT,-1,863.5,20210811090500000,right_long_entry
SHFE.rb.HOT,0,5492,20210811145500000,收盘平仓
DCE.i.HOT,0,864,20210811145500000,收盘平仓
SHFE.rb.HOT,1,5545,20210812090500000,left_long_entry
DCE.i.HOT,-1,850,20210812090500000,right_long_entry
SHFE.rb.HOT,0,5456,20210812145500000,收盘平仓
DCE.i.HOT,0,840,20210812145500000,收盘平仓
SHFE.rb.HOT,1,5415,20210813090500000,left_long_entry
DCE.i.HOT,-1,825,20210813090500000,right_long_entry
SHFE.rb.HOT,0,5475,20210813145500000,收盘平仓
DCE.i.HOT,0,841,20210813145500000,收盘平仓
SHFE.rb.HOT,1,5335,20210817090500000,left_long_entry
DCE.i.HOT,-1,848,20210817090500000,right_long_entry
SHFE.rb.HOT,0,5341,20210817145500000,收盘平仓
DCE.i.HOT,0,833.5,20210817145500000,收盘平仓
SHFE.rb.HOT,1,4986,20210819090500000,left_long_entry
DCE.i.HOT,-1,778.5,20210819090500000,right_long_entry
SHFE.rb.HOT,0,5016,20210819145500000,收盘平仓
DCE.i.HOT,0,761,20210819145500000,收盘平仓
SHFE.rb.HOT,1,5096,20210823090500000,left_long_entry
DCE.i.HOT,-1,775,20210823090500000,right_long_entry
SHFE.rb.HOT,0,5101,20210823145500000,收盘平仓
DCE.i.HOT,0,755,20210823145500000,收盘平仓
SHFE.rb.HOT,1,5200,20210824090500000,left_long_entry
DCE.i.HOT,-1,771,20210824090500000,right_long_entry
SHFE.rb.HOT,0,5228,20210824145500000,收盘平仓
DCE.i.HOT,0,822.5,20210824145500000,收盘平仓
SHFE.rb.HOT,1,5254,20210825090500000,left_long_entry
DCE.i.HOT,-1,817.5,20210825090500000,right_long_entry
SHFE.rb.HOT,0,5233,20210825145500000,收盘平仓
DCE.i.HOT,0,802.5,20210825145500000,收盘平仓
SHFE.rb.HOT,1,5261,20210826090500000,left_long_entry
DCE.i.HOT,-1,834,20210826090500000,right_long_entry
SHFE.rb.HOT,0,5123,20210826145500000,收盘平仓
DCE.i.HOT,0,821,20210826145500000,收盘平仓
SHFE.rb.HOT,1,5379,20210903090500000,left_long_entry
DCE.i.HOT,-1,769.5,20210903090500000,right_long_entry
SHFE.rb.HOT,0,5412,20210903145500000,收盘平仓
DCE.i.HOT,0,785.5,20210903145500000,收盘平仓
SHFE.rb.HOT,1,5392,20210906090500000,left_long_entry
DCE.i.HOT,-1,763,20210906090500000,right_long_entry
SHFE.rb.HOT,0,5466,20210906145500000,收盘平仓
DCE.i.HOT,0,725,20210906145500000,收盘平仓
SHFE.rb.HOT,1,5428,20210908090500000,left_long_entry
DCE.i.HOT,-1,755.5,20210908090500000,right_long_entry
SHFE.rb.HOT,0,5447,20210908145500000,收盘平仓
DCE.i.HOT,0,745.5,20210908145500000,收盘平仓
SHFE.rb.HOT,1,5518,20210909090500000,left_long_entry
DCE.i.HOT,-1,735.5,20210909090500000,right_long_entry
SHFE.rb.HOT,0,5663,20210909145500000,收盘平仓
DCE.i.HOT,0,732,20210909145500000,收盘平仓
SHFE.rb.HOT,1,5634,20210914090500000,left_long_entry
DCE.i.HOT,-1,714.5,20210914090500000,right_long_entry
SHFE.rb.HOT,0,5515,20210914145500000,收盘平仓
DCE.i.HOT,0,714.5,20210914145500000,收盘平仓
SHFE.rb.HOT,1,5445,20210915090500000,left_long_entry
DCE.i.HOT,-1,696,20210915090500000,right_long_entry
SHFE.rb.HOT,0,5495,20210915145500000,收盘平仓
DCE.i.HOT,0,688,20210915145500000,收盘平仓
SHFE.rb.HOT,1,5594,20210916090500000,left_long_entry
DCE.i.HOT,-1,675,20210916090500000,right_long_entry
SHFE.rb.HOT,0,5587,20210916145500000,收盘平仓
DCE.i.HOT,0,674.5,20210916145500000,收盘平仓
SHFE.rb.HOT,1,5636,20210923090500000,left_long_entry
DCE.i.HOT,-1,665,20210923090500000,right_long_entry
SHFE.rb.HOT,0,5607,20210923145500000,收盘平仓
DCE.i.HOT,0,662,20210923145500000,收盘平仓
SHFE.rb.HOT,1,5521,20210924090500000,left_long_entry
DCE.i.HOT,-1,674.5,20210924090500000,right_long_entry
